,Open,High,Low,Close,Volume
2024-12-18,650.0,780.0,650.0,764.6500244140625,46659166
2024-12-19,737.0,802.0,722.0499877929688,736.4000244140625,16050121
2024-12-20,728.7000122070312,748.0,693.0999755859375,703.6500244140625,8416898
2024-12-23,705.0,722.9000244140625,695.1500244140625,710.5499877929688,2626536
2024-12-24,715.0,771.7000122070312,703.4000244140625,763.0499877929688,4582941
2024-12-26,783.0999755859375,808.7999877929688,732.2000122070312,746.0499877929688,8617783
2024-12-27,740.2000122070312,755.0999755859375,715.0999755859375,722.0499877929688,2268580
2024-12-30,722.0499877929688,764.4000244140625,719.5999755859375,746.4000244140625,2403005
2024-12-31,746.3499755859375,773.0,734.6500244140625,751.2000122070312,1831465
2025-01-01,751.25,785.25,745.2999877929688,758.0,2207719
2025-01-02,762.0,777.0,737.75,768.75,2138913
2025-01-03,773.0,803.7000122070312,763.3499755859375,779.9000244140625,2654451
2025-01-06,784.4000244140625,784.4000244140625,720.5499877929688,727.9000244140625,2254973
2025-01-07,731.9000244140625,741.0,723.2999877929688,731.25,867017
2025-01-08,733.9500122070312,742.8499755859375,724.0,729.7000122070312,767227
2025-01-09,729.0,737.8499755859375,721.3499755859375,728.7999877929688,486442
2025-01-10,725.2999877929688,728.7999877929688,700.0499877929688,719.6500244140625,687304
2025-01-13,702.2000122070312,722.0,696.2999877929688,709.8499755859375,818775
2025-01-14,705.0,734.3499755859375,705.0,729.0499877929688,418137
2025-01-15,718.9500122070312,728.7999877929688,702.0999755859375,710.3499755859375,1193889
2025-01-16,712.25,728.3499755859375,712.25,716.8499755859375,356248
2025-01-17,719.9000244140625,724.5499877929688,711.0499877929688,716.4500122070312,219219
2025-01-20,715.2999877929688,734.0,711.5,727.7000122070312,234343
2025-01-21,737.7000122070312,746.7000122070312,705.5499877929688,712.6500244140625,496800
2025-01-22,712.9500122070312,717.6500244140625,682.5499877929688,692.2000122070312,475704
2025-01-23,702.0,708.4000244140625,688.5499877929688,695.75,297864
2025-01-24,695.75,697.5499877929688,671.6500244140625,674.3499755859375,302860
2025-01-27,673.9000244140625,673.9000244140625,649.0,652.9000244140625,655324
2025-01-28,648.0,663.0,646.9500122070312,660.4000244140625,386559
2025-01-29,660.0,683.0999755859375,660.0,672.7000122070312,93818
2025-01-30,678.6500244140625,682.4500122070312,662.0,668.5,156303
2025-01-31,664.9000244140625,673.4500122070312,648.3499755859375,656.7999877929688,211915
2025-02-01,656.0,675.0499877929688,651.0,655.4000244140625,124597
2025-02-03,645.5499877929688,692.0,645.0,684.3499755859375,480410
2025-02-04,694.0,699.0,675.5499877929688,678.3499755859375,163811
2025-02-05,680.0,704.4000244140625,680.0,694.7999877929688,244669
2025-02-06,685.0999755859375,747.0,685.0999755859375,740.7999877929688,1085179
2025-02-07,735.0,765.0,695.0499877929688,750.5999755859375,1786247
2025-02-10,748.9500122070312,753.0,700.2000122070312,717.3499755859375,362315
2025-02-11,713.75,717.9500122070312,674.3499755859375,678.0499877929688,314051
2025-02-12,678.0499877929688,687.9000244140625,647.2000122070312,678.3499755859375,953467
2025-02-13,685.7000122070312,699.5499877929688,675.7999877929688,679.8499755859375,162627
2025-02-14,689.5999755859375,689.5999755859375,639.1500244140625,662.2000122070312,288841
2025-02-17,662.0,678.6500244140625,645.0499877929688,667.25,306218
2025-02-18,658.0,674.0,646.0,671.2999877929688,310386
2025-02-19,661.25,685.25,658.5499877929688,670.4000244140625,215430
2025-02-20,661.0499877929688,752.0,661.0,734.2999877929688,1828084
2025-02-21,733.0,739.9000244140625,696.1500244140625,705.75,444199
2025-02-24,690.0,723.7999877929688,687.9500122070312,696.4500122070312,359694
2025-02-25,699.9500122070312,724.8499755859375,695.0499877929688,710.4000244140625,249607
2025-02-27,720.0,745.9500122070312,684.5999755859375,700.4000244140625,493601
2025-02-28,700.2999877929688,702.7000122070312,679.4000244140625,689.9000244140625,218574
2025-03-03,680.0,711.7000122070312,675.75,705.2999877929688,404157
2025-03-04,690.8499755859375,725.0,685.0,722.5,353408
2025-03-05,729.2999877929688,749.9000244140625,723.0,730.4500122070312,437018
2025-03-06,748.0,762.0,689.0,698.1500244140625,709673
2025-03-07,703.5999755859375,715.0,680.75,684.75,351069
2025-03-10,690.0999755859375,707.0,677.2999877929688,699.1500244140625,384840
2025-03-11,685.0,707.5,680.0999755859375,702.6500244140625,187286
2025-03-12,702.5999755859375,727.7000122070312,691.0,698.8499755859375,335782
2025-03-13,697.0,707.7999877929688,689.5499877929688,700.2999877929688,272586
2025-03-17,694.0,708.5,677.7999877929688,704.8499755859375,490119
2025-03-18,704.8499755859375,704.8499755859375,704.8499755859375,704.8499755859375,0
2025-03-19,697.0499877929688,724.0,695.0,706.9500122070312,613129
2025-03-20,711.7000122070312,728.0,703.25,722.1500244140625,464135
2025-03-21,726.5,736.0,718.6500244140625,726.4500122070312,292050
2025-03-24,726.4000244140625,742.0,725.0,738.5499877929688,237576
2025-03-25,743.0,745.0,720.5499877929688,734.5999755859375,234542
2025-03-26,731.0,755.0,723.0,739.4500122070312,366035
2025-03-27,730.0,760.0,726.9000244140625,755.5499877929688,607957
2025-03-28,755.5499877929688,783.0,750.7000122070312,760.8499755859375,614236
2025-04-01,749.4500122070312,764.2000122070312,740.6500244140625,756.75,230529
2025-04-02,759.9000244140625,761.2000122070312,741.5499877929688,745.25,247171
2025-04-03,734.9500122070312,775.0,731.6500244140625,759.75,432057
2025-04-04,764.5999755859375,764.5999755859375,710.0999755859375,716.9500122070312,504661
2025-04-07,679.5,688.9500122070312,657.0,664.2000122070312,464790
2025-04-08,678.9500122070312,688.0,671.0,681.2999877929688,686611
2025-04-09,676.0,680.9500122070312,636.0999755859375,640.25,253434
2025-04-11,670.0,675.0,652.7000122070312,669.5,187208
2025-04-15,672.9500122070312,792.0,672.9500122070312,771.0499877929688,7886213
2025-04-16,753.6500244140625,759.4500122070312,725.0,731.75,892306
2025-04-17,727.5999755859375,734.7999877929688,716.5999755859375,721.5,491030
2025-04-21,723.9500122070312,731.5499877929688,716.2999877929688,722.0,252598
2025-04-22,725.5,734.0,702.5499877929688,707.0,468962
2025-04-23,714.5999755859375,721.0,705.2000122070312,712.0499877929688,353679
2025-04-24,712.0,718.2000122070312,705.0,707.9000244140625,450363
2025-04-25,710.0,711.0499877929688,684.0,687.7000122070312,341227
2025-04-28,680.0,688.25,675.4000244140625,680.0499877929688,389708
2025-04-29,685.0,726.0,681.9500122070312,714.2999877929688,1133607
2025-04-30,710.0,719.0499877929688,694.0,696.7999877929688,112902
2025-05-02,692.0,718.0,691.9500122070312,715.75,271258
2025-05-05,720.0,730.0,713.7000122070312,717.7000122070312,121405
